date,latitude,longitude,pressure_msl
2024-11-30,9.0,81.375,1005.0416666666666
2024-11-30,9.0,81.625,1005.0541666666667
2024-11-30,9.0,81.875,1005.0375
2024-11-30,9.0,82.125,1005.1208333333334
2024-11-30,9.0,82.375,1005.15
2024-11-30,9.0,82.625,1005.1875
2024-11-30,9.0,82.875,1005.2541666666666
2024-11-30,9.0,83.125,1005.4
2024-11-30,9.0,83.375,1005.4125
2024-11-30,9.0,83.625,1005.5166666666668
2024-11-30,9.0,83.875,1005.725
2024-11-30,9.0,84.125,1005.85
2024-11-30,9.0,84.375,1005.9875000000001
2024-11-30,9.0,84.625,1006.0916666666667
2024-11-30,9.0,84.875,1006.3041666666667
2024-11-30,9.0,85.125,1006.4666666666667
2024-11-30,9.0,85.375,1006.5625
2024-11-30,9.0,85.625,1006.7791666666667
2024-11-30,9.0,85.875,1006.8708333333334
2024-11-30,9.0,86.125,1007.0166666666668
2024-11-30,9.0,86.375,1007.0958333333333
2024-11-30,9.0,86.625,1007.25
2024-11-30,9.0,86.875,1007.3458333333333
2024-11-30,9.0,87.125,1007.4291666666667
2024-11-30,9.0,87.375,1007.5625
2024-11-30,9.0,87.625,1007.6291666666666
2024-11-30,9.0,87.875,1007.6958333333333
2024-11-30,9.0,88.125,1007.7916666666666
2024-11-30,9.0,88.375,1007.8833333333333
2024-11-30,9.0,88.625,1007.9375
2024-11-30,9.125,77.125,1007.7041666666668
2024-11-30,9.125,77.25,1006.9333333333334
2024-11-30,9.125,78.375,1005.475
2024-11-30,9.125,78.5,1005.475
2024-11-30,9.25,68.875,1009.7041666666668
2024-11-30,9.25,69.125,1009.65
2024-11-30,9.25,69.375,1009.5500000000001
2024-11-30,9.25,69.625,1009.475
2024-11-30,9.25,69.875,1009.4291666666667
2024-11-30,9.25,70.125,1009.3458333333333
2024-11-30,9.25,70.375,1009.2333333333332
2024-11-30,9.25,70.625,1009.15
2024-11-30,9.25,70.875,1009.0625
2024-11-30,9.25,71.125,1008.9708333333333
2024-11-30,9.25,71.375,1008.875
2024-11-30,9.25,71.625,1008.7541666666666
2024-11-30,9.25,71.875,1008.6333333333333
2024-11-30,9.25,72.125,1008.5458333333332
2024-11-30,9.25,72.375,1008.4083333333333
2024-11-30,9.25,72.625,1008.275
2024-11-30,9.25,72.875,1008.1750000000001
2024-11-30,9.25,73.125,1008.0291666666667
2024-11-30,9.25,73.375,1007.8874999999999
2024-11-30,9.25,73.625,1007.7916666666666
2024-11-30,9.25,73.875,1007.6374999999999
2024-11-30,9.25,74.125,1007.5083333333333
2024-11-30,9.25,74.375,1007.4125
2024-11-30,9.25,74.625,1007.2624999999999
2024-11-30,9.25,74.875,1007.1541666666667
2024-11-30,9.25,75.125,1007.0625
2024-11-30,9.25,75.375,1006.9125
2024-11-30,9.25,75.625,1006.8166666666666
2024-11-30,9.25,75.875,1006.7708333333334
2024-11-30,9.25,76.125,1006.7291666666666
2024-11-30,9.25,76.625,1006.8291666666668
2024-11-30,9.25,76.875,1007.1041666666666
2024-11-30,9.25,77.625,1005.6916666666666
2024-11-30,9.25,77.875,1005.625
2024-11-30,9.25,78.125,1005.4708333333333
2024-11-30,9.25,78.375,1005.4583333333334
2024-11-30,9.25,78.875,1005.3916666666668
2024-11-30,9.25,79.0,1005.3458333333333
2024-11-30,9.25,79.375,1005.2791666666667
2024-11-30,9.25,79.625,1005.2375000000001
2024-11-30,9.25,79.875,1005.1999999999999
2024-11-30,9.25,80.375,1005.1625
2024-11-30,9.25,80.625,1004.9833333333332
2024-11-30,9.25,80.75,1005.0
2024-11-30,9.25,81.125,1004.8916666666668
2024-11-30,9.25,81.375,1004.8208333333333
2024-11-30,9.25,81.625,1004.8416666666667
2024-11-30,9.25,81.875,1004.6958333333333
2024-11-30,9.25,82.125,1004.8166666666666
2024-11-30,9.25,82.375,1004.8708333333334
2024-11-30,9.25,82.625,1004.9291666666667
2024-11-30,9.25,82.875,1005.0875
2024-11-30,9.25,83.125,1005.1625
2024-11-30,9.25,83.375,1005.2541666666666
2024-11-30,9.25,83.625,1005.4791666666666
2024-11-30,9.25,83.875,1005.6083333333332
2024-11-30,9.25,84.125,1005.725
2024-11-30,9.25,84.375,1005.8208333333333
2024-11-30,9.25,84.625,1006.0916666666667
2024-11-30,9.25,84.875,1006.2041666666668
2024-11-30,9.25,85.125,1006.3958333333334
2024-11-30,9.25,85.375,1006.5833333333334
2024-11-30,9.25,85.625,1006.75
2024-11-30,9.25,85.875,1006.8458333333333
2024-11-30,9.25,86.125,1006.9541666666668
2024-11-30,9.25,86.375,1007.1374999999999
2024-11-30,9.25,86.625,1007.2291666666666
2024-11-30,9.25,86.875,1007.3583333333332
2024-11-30,9.25,87.125,1007.4541666666668
2024-11-30,9.25,87.375,1007.5208333333334
2024-11-30,9.25,87.625,1007.6125000000001
2024-11-30,9.25,87.875,1007.6916666666666
2024-11-30,9.25,88.125,1007.8208333333333
2024-11-30,9.25,88.375,1007.875
2024-11-30,9.25,88.625,1007.9208333333332
2024-11-30,9.375,76.375,1006.7541666666666
2024-11-30,9.375,77.25,1009.9125
2024-11-30,9.375,78.625,1005.4333333333334
2024-11-30,9.375,79.0,1005.3458333333333
2024-11-30,9.375,80.125,1005.0124999999999
2024-11-30,9.375,80.625,1004.8000000000001
2024-11-30,9.5,68.875,1009.7041666666668
2024-11-30,9.5,69.125,1009.6541666666667
2024-11-30,9.5,69.375,1009.5625
2024-11-30,9.5,69.625,1009.4916666666667
2024-11-30,9.5,69.875,1009.4458333333333
2024-11-30,9.5,70.125,1009.3416666666667
2024-11-30,9.5,70.375,1009.2208333333333
2024-11-30,9.5,70.625,1009.1625
2024-11-30,9.5,70.875,1009.0583333333334
2024-11-30,9.5,71.125,1008.9625
2024-11-30,9.5,71.375,1008.8791666666666
2024-11-30,9.5,71.625,1008.7541666666666
2024-11-30,9.5,71.875,1008.625
2024-11-30,9.5,72.125,1008.5375
2024-11-30,9.5,72.375,1008.4041666666667
2024-11-30,9.5,72.625,1008.2541666666666
2024-11-30,9.5,72.875,1008.1583333333333
2024-11-30,9.5,73.125,1008.0208333333334
2024-11-30,9.5,73.375,1007.8791666666666
2024-11-30,9.5,73.625,1007.7541666666666
2024-11-30,9.5,73.875,1007.6083333333332
2024-11-30,9.5,74.125,1007.4541666666668
2024-11-30,9.5,74.375,1007.3666666666667
2024-11-30,9.5,74.625,1007.2375000000001
2024-11-30,9.5,74.875,1007.0916666666667
2024-11-30,9.5,75.125,1006.9958333333334
2024-11-30,9.5,75.375,1006.8416666666667
2024-11-30,9.5,75.625,1006.775
2024-11-30,9.5,75.875,1006.7541666666666
2024-11-30,9.5,76.125,1006.7333333333332
2024-11-30,9.5,76.375,1006.7708333333334
2024-11-30,9.5,76.625,1006.8458333333333
2024-11-30,9.5,76.75,1007.0625
2024-11-30,9.5,77.125,1009.4166666666666
2024-11-30,9.5,77.625,1006.275
2024-11-30,9.5,77.875,1005.5958333333333
2024-11-30,9.5,78.125,1005.5749999999999
2024-11-30,9.5,78.375,1005.475
2024-11-30,9.5,78.625,1005.4
2024-11-30,9.5,78.875,1005.2666666666668
2024-11-30,9.5,79.375,1005.1999999999999
2024-11-30,9.5,79.625,1005.0916666666667
2024-11-30,9.5,79.875,1005.0416666666666
2024-11-30,9.5,80.375,1004.7624999999999
2024-11-30,9.5,80.875,1004.4541666666668
2024-11-30,9.5,81.125,1004.4833333333332
2024-11-30,9.5,81.375,1004.4208333333332
2024-11-30,9.5,81.625,1004.4541666666668
2024-11-30,9.5,81.875,1004.5791666666668
2024-11-30,9.5,82.125,1004.5916666666667
2024-11-30,9.5,82.375,1004.6458333333334
2024-11-30,9.5,82.625,1004.8333333333334
2024-11-30,9.5,82.875,1004.8000000000001
2024-11-30,9.5,83.125,1004.8958333333334
2024-11-30,9.5,83.375,1005.0291666666667
2024-11-30,9.5,83.625,1005.275
2024-11-30,9.5,83.875,1005.4083333333333
2024-11-30,9.5,84.125,1005.5500000000001
2024-11-30,9.5,84.375,1005.8041666666667
2024-11-30,9.5,84.625,1006.0041666666666
2024-11-30,9.5,84.875,1006.1458333333334
2024-11-30,9.5,85.125,1006.2583333333333
2024-11-30,9.5,85.375,1006.5124999999999
2024-11-30,9.5,85.625,1006.65
2024-11-30,9.5,85.875,1006.8291666666668
2024-11-30,9.5,86.125,1006.9791666666666
2024-11-30,9.5,86.375,1007.1291666666666
2024-11-30,9.5,86.625,1007.2041666666668
2024-11-30,9.5,86.875,1007.3000000000001
2024-11-30,9.5,87.125,1007.4333333333334
2024-11-30,9.5,87.375,1007.5124999999999
2024-11-30,9.5,87.625,1007.6083333333332
2024-11-30,9.5,87.875,1007.7291666666666
2024-11-30,9.5,88.125,1007.7791666666667
2024-11-30,9.5,88.375,1007.8625000000001
2024-11-30,9.5,88.625,1007.9208333333332
2024-11-30,9.625,76.75,1006.9333333333334
2024-11-30,9.75,68.875,1009.7541666666666
2024-11-30,9.75,69.125,1009.6625
2024-11-30,9.75,69.375,1009.5666666666666
2024-11-30,9.75,69.625,1009.5333333333333
2024-11-30,9.75,69.875,1009.4416666666666
2024-11-30,9.75,70.125,1009.3416666666667
2024-11-30,9.75,70.375,1009.2708333333334
2024-11-30,9.75,70.625,1009.1750000000001
2024-11-30,9.75,70.875,1009.0708333333333
2024-11-30,9.75,71.125,1008.9958333333334
2024-11-30,9.75,71.375,1008.8249999999999
2024-11-30,9.75,71.625,1008.7416666666667
2024-11-30,9.75,71.875,1008.6625
2024-11-30,9.75,72.125,1008.4583333333334
2024-11-30,9.75,72.375,1008.375
2024-11-30,9.75,72.625,1008.2791666666667
2024-11-30,9.75,72.875,1008.0916666666667
2024-11-30,9.75,73.125,1007.975
2024-11-30,9.75,73.375,1007.8041666666667
2024-11-30,9.75,73.625,1007.6458333333334
2024-11-30,9.75,73.875,1007.5375
2024-11-30,9.75,74.125,1007.3874999999999
2024-11-30,9.75,74.375,1007.25
2024-11-30,9.75,74.625,1007.1625
2024-11-30,9.75,74.875,1007.0166666666668
2024-11-30,9.75,75.125,1006.9041666666667
2024-11-30,9.75,75.375,1006.8125
2024-11-30,9.75,75.625,1006.7333333333332
2024-11-30,9.75,75.875,1006.7041666666668
2024-11-30,9.75,76.375,1006.7333333333332
2024-11-30,9.75,76.625,1006.8666666666667
2024-11-30,9.75,77.0,1009.0458333333332
2024-11-30,9.75,77.625,1006.2708333333334
2024-11-30,9.75,77.875,1005.6750000000001
2024-11-30,9.75,78.125,1005.6208333333334
2024-11-30,9.75,78.375,1005.4916666666667
2024-11-30,9.75,78.625,1005.35
2024-11-30,9.75,78.875,1005.2208333333333
2024-11-30,9.75,79.0,1005.1458333333334
2024-11-30,9.75,79.375,1005.0166666666668
2024-11-30,9.75,79.625,1004.8666666666667
2024-11-30,9.75,80.0,1004.7333333333332
2024-11-30,9.75,80.125,1004.7541666666666
2024-11-30,9.75,80.25,1004.65
2024-11-30,9.75,80.625,1004.4
2024-11-30,9.75,80.875,1004.2375000000001
2024-11-30,9.75,81.125,1004.1999999999999
2024-11-30,9.75,81.375,1004.0291666666667
2024-11-30,9.75,81.625,1004.0875
2024-11-30,9.75,81.875,1004.1541666666667
2024-11-30,9.75,82.125,1004.1875
2024-11-30,9.75,82.375,1004.275
2024-11-30,9.75,82.625,1004.5041666666666
2024-11-30,9.75,82.875,1004.6
2024-11-30,9.75,83.125,1004.7125
2024-11-30,9.75,83.375,1004.9375
2024-11-30,9.75,83.625,1005.0958333333333
2024-11-30,9.75,83.875,1005.2041666666665
2024-11-30,9.75,84.125,1005.5416666666666
2024-11-30,9.75,84.375,1005.6708333333332
2024-11-30,9.75,84.625,1005.8375
2024-11-30,9.75,84.875,1006.0625
2024-11-30,9.75,85.125,1006.2833333333333
2024-11-30,9.75,85.375,1006.4875000000001
2024-11-30,9.75,85.625,1006.625
2024-11-30,9.75,85.875,1006.8583333333332
2024-11-30,9.75,86.125,1006.9625
2024-11-30,9.75,86.375,1007.0749999999999
2024-11-30,9.75,86.625,1007.1791666666667
2024-11-30,9.75,86.875,1007.3208333333333
2024-11-30,9.75,87.125,1007.4250000000001
2024-11-30,9.75,87.375,1007.5083333333333
2024-11-30,9.75,87.625,1007.5833333333334
2024-11-30,9.75,87.875,1007.7291666666666
2024-11-30,9.75,88.125,1007.7875
2024-11-30,9.75,88.375,1007.8833333333333
2024-11-30,9.75,88.625,1007.9833333333332
2024-11-30,9.875,76.25,1006.6833333333334
2024-11-30,9.875,77.375,1006.8125
2024-11-30,10.0,68.875,1009.7333333333332
2024-11-30,10.0,69.125,1009.6416666666668
2024-11-30,10.0,69.375,1009.6
2024-11-30,10.0,69.625,1009.5416666666666
2024-11-30,10.0,69.875,1009.4250000000001
2024-11-30,10.0,70.125,1009.3333333333334
2024-11-30,10.0,70.375,1009.2875
2024-11-30,10.0,70.625,1009.1374999999999
2024-11-30,10.0,70.875,1009.0749999999999
2024-11-30,10.0,71.125,1008.9916666666667
2024-11-30,10.0,71.375,1008.8208333333333
2024-11-30,10.0,71.625,1008.7166666666667
2024-11-30,10.0,71.875,1008.625
2024-11-30,10.0,72.125,1008.4499999999999
2024-11-30,10.0,72.375,1008.3583333333332
2024-11-30,10.0,72.625,1008.2624999999999
2024-11-30,10.0,72.875,1008.0625
2024-11-30,10.0,73.125,1007.9583333333334
2024-11-30,10.0,73.375,1007.8541666666666
2024-11-30,10.0,73.625,1007.6
2024-11-30,10.0,73.875,1007.5041666666666
2024-11-30,10.0,74.125,1007.4041666666667
2024-11-30,10.0,74.375,1007.2083333333334
2024-11-30,10.0,74.625,1007.0791666666668
2024-11-30,10.0,74.875,1007.0
2024-11-30,10.0,75.125,1006.8291666666668
2024-11-30,10.0,75.375,1006.775
2024-11-30,10.0,75.625,1006.6625
2024-11-30,10.0,75.875,1006.6208333333334
2024-11-30,10.0,76.375,1006.6791666666667
2024-11-30,10.0,76.625,1006.85
2024-11-30,10.0,76.875,1008.1
2024-11-30,10.0,77.375,1006.9333333333334
2024-11-30,10.0,77.625,1006.6458333333334
2024-11-30,10.0,77.875,1005.9125
2024-11-30,10.0,78.125,1005.6583333333333
2024-11-30,10.0,78.375,1005.4666666666667
2024-11-30,10.0,78.625,1005.3041666666667
2024-11-30,10.0,78.875,1005.1875
2024-11-30,10.0,79.125,1004.9041666666667
2024-11-30,10.0,79.25,1004.9041666666667
2024-11-30,10.0,79.625,1004.6791666666667
2024-11-30,10.0,79.875,1004.4875000000001
2024-11-30,10.0,80.125,1004.3625000000001
2024-11-30,10.0,80.375,1004.0916666666667
2024-11-30,10.0,80.625,1003.9875000000001
2024-11-30,10.0,80.875,1003.8916666666668
2024-11-30,10.0,81.125,1003.7125
2024-11-30,10.0,81.375,1003.775
2024-11-30,10.0,81.625,1003.7208333333333
2024-11-30,10.0,81.875,1003.8000000000001
2024-11-30,10.0,82.125,1003.8833333333333
2024-11-30,10.0,82.375,1003.9625
2024-11-30,10.0,82.625,1004.1083333333332
2024-11-30,10.0,82.875,1004.2708333333334
2024-11-30,10.0,83.125,1004.5458333333332
2024-11-30,10.0,83.375,1004.6999999999999
2024-11-30,10.0,83.625,1004.875
2024-11-30,10.0,83.875,1005.0625
2024-11-30,10.0,84.125,1005.3874999999999
2024-11-30,10.0,84.375,1005.6083333333332
2024-11-30,10.0,84.625,1005.7624999999999
2024-11-30,10.0,84.875,1006.0833333333334
2024-11-30,10.0,85.125,1006.2291666666666
2024-11-30,10.0,85.375,1006.4291666666667
2024-11-30,10.0,85.625,1006.5666666666666
2024-11-30,10.0,85.875,1006.7875
2024-11-30,10.0,86.125,1006.9416666666666
2024-11-30,10.0,86.375,1007.0500000000001
2024-11-30,10.0,86.625,1007.2375000000001
2024-11-30,10.0,86.875,1007.3208333333333
2024-11-30,10.0,87.125,1007.4083333333333
2024-11-30,10.0,87.375,1007.5124999999999
2024-11-30,10.0,87.625,1007.6291666666666
2024-11-30,10.0,87.875,1007.7375000000001
2024-11-30,10.0,88.125,1007.7958333333332
2024-11-30,10.0,88.375,1007.9041666666667
2024-11-30,10.0,88.625,1008.0083333333333
2024-11-30,10.125,76.25,1006.6166666666667
2024-11-30,10.125,77.125,1011.4083333333333
2024-11-30,10.125,77.25,1010.3874999999999
2024-11-30,10.25,68.875,1009.7583333333333
2024-11-30,10.25,69.125,1009.6708333333332
2024-11-30,10.25,69.375,1009.6208333333334
2024-11-30,10.25,69.625,1009.5583333333334
2024-11-30,10.25,69.875,1009.4541666666668
2024-11-30,10.25,70.125,1009.3541666666666
2024-11-30,10.25,70.375,1009.2416666666667
2024-11-30,10.25,70.625,1009.1750000000001
2024-11-30,10.25,70.875,1009.0541666666667
2024-11-30,10.25,71.125,1008.9333333333334
2024-11-30,10.25,71.375,1008.8291666666668
2024-11-30,10.25,71.625,1008.6958333333333
2024-11-30,10.25,71.875,1008.5666666666666
2024-11-30,10.25,72.125,1008.4791666666666
2024-11-30,10.25,72.375,1008.3249999999999
2024-11-30,10.25,72.625,1008.1875
2024-11-30,10.25,72.875,1008.0791666666668
2024-11-30,10.25,73.125,1007.9041666666667
2024-11-30,10.25,73.375,1007.7458333333334
2024-11-30,10.25,73.625,1007.625
2024-11-30,10.25,73.875,1007.4541666666668
2024-11-30,10.25,74.125,1007.3083333333334
2024-11-30,10.25,74.375,1007.1374999999999
2024-11-30,10.25,74.625,1007.0375
2024-11-30,10.25,74.875,1006.9166666666666
2024-11-30,10.25,75.125,1006.7916666666666
2024-11-30,10.25,75.375,1006.725
2024-11-30,10.25,75.625,1006.6374999999999
2024-11-30,10.25,75.875,1006.5625
2024-11-30,10.25,76.375,1006.65
2024-11-30,10.25,76.625,1007.3874999999999
2024-11-30,10.25,77.375,1010.3333333333334
2024-11-30,10.25,77.625,1008.775
2024-11-30,10.25,78.0,1006.6999999999999
2024-11-30,10.25,78.125,1006.3249999999999
2024-11-30,10.25,78.375,1005.6333333333333
2024-11-30,10.25,78.625,1005.2458333333334
2024-11-30,10.25,78.875,1004.9666666666667
2024-11-30,10.25,79.125,1004.7958333333332
2024-11-30,10.25,80.125,1004.1
2024-11-30,10.25,80.375,1003.9291666666667
2024-11-30,10.25,80.625,1003.6583333333333
2024-11-30,10.25,80.875,1003.35
2024-11-30,10.25,81.125,1003.1333333333333
2024-11-30,10.25,81.375,1003.1958333333333
2024-11-30,10.25,81.625,1003.2041666666668
2024-11-30,10.25,81.875,1003.1958333333333
2024-11-30,10.25,82.125,1003.4791666666666
2024-11-30,10.25,82.375,1003.6208333333334
2024-11-30,10.25,82.625,1003.7916666666666
2024-11-30,10.25,82.875,1004.0
2024-11-30,10.25,83.125,1004.3375
2024-11-30,10.25,83.375,1004.4333333333334
2024-11-30,10.25,83.625,1004.6208333333334
2024-11-30,10.25,83.875,1005.0124999999999
2024-11-30,10.25,84.125,1005.2291666666666
2024-11-30,10.25,84.375,1005.475
2024-11-30,10.25,84.625,1005.7916666666666
2024-11-30,10.25,84.875,1005.9541666666668
2024-11-30,10.25,85.125,1006.1875
2024-11-30,10.25,85.375,1006.3333333333334
2024-11-30,10.25,85.625,1006.6166666666667
2024-11-30,10.25,85.875,1006.75
2024-11-30,10.25,86.125,1006.9291666666667
2024-11-30,10.25,86.375,1007.0916666666667
2024-11-30,10.25,86.625,1007.1875
2024-11-30,10.25,86.875,1007.3333333333334
2024-11-30,10.25,87.125,1007.3958333333334
2024-11-30,10.25,87.375,1007.5541666666667
2024-11-30,10.25,87.625,1007.6416666666668
2024-11-30,10.25,87.875,1007.725
2024-11-30,10.25,88.125,1007.8166666666666
2024-11-30,10.25,88.375,1007.9166666666666
2024-11-30,10.25,88.625,1008.0291666666667
2024-11-30,10.375,76.25,1006.5208333333334
2024-11-30,10.375,76.75,1008.7458333333334
2024-11-30,10.375,79.25,1004.4666666666667
2024-11-30,10.375,79.5,1004.3166666666666
2024-11-30,10.375,79.75,1004.2166666666667
2024-11-30,10.5,68.875,1009.7416666666667
2024-11-30,10.5,69.125,1009.6916666666666
2024-11-30,10.5,69.375,1009.6333333333333
2024-11-30,10.5,69.625,1009.5291666666667
2024-11-30,10.5,69.875,1009.4666666666667
2024-11-30,10.5,70.125,1009.3791666666666
2024-11-30,10.5,70.375,1009.2416666666667
2024-11-30,10.5,70.625,1009.1625
2024-11-30,10.5,70.875,1009.0749999999999
2024-11-30,10.5,71.125,1008.8958333333334
2024-11-30,10.5,71.375,1008.7958333333332
2024-11-30,10.5,71.625,1008.6541666666667
2024-11-30,10.5,71.875,1008.5458333333332
2024-11-30,10.5,72.125,1008.4333333333334
2024-11-30,10.5,72.375,1008.2916666666666
2024-11-30,10.5,72.625,1008.1416666666668
2024-11-30,10.5,72.875,1008.0333333333333
2024-11-30,10.5,73.125,1007.7958333333332
2024-11-30,10.5,73.375,1007.6791666666667
2024-11-30,10.5,73.625,1007.5708333333333
2024-11-30,10.5,73.875,1007.3416666666667
2024-11-30,10.5,74.125,1007.2458333333334
2024-11-30,10.5,74.375,1007.15
2024-11-30,10.5,74.625,1007.0083333333333
2024-11-30,10.5,74.875,1006.9041666666667
2024-11-30,10.5,75.125,1006.8166666666666
2024-11-30,10.5,75.375,1006.6750000000001
2024-11-30,10.5,75.625,1006.5583333333334
2024-11-30,10.5,76.125,1006.4708333333333
2024-11-30,10.5,77.375,1006.6625
2024-11-30,10.5,77.625,1006.6708333333332
2024-11-30,10.5,77.875,1006.0416666666666
2024-11-30,10.5,78.125,1006.3125
2024-11-30,10.5,78.375,1005.8458333333333
2024-11-30,10.5,78.625,1005.1041666666666
2024-11-30,10.5,78.875,1004.9208333333332
2024-11-30,10.5,79.125,1004.6041666666666
2024-11-30,10.5,79.375,1004.2166666666667
2024-11-30,10.5,79.625,1004.0541666666667
2024-11-30,10.5,79.875,1003.9375
2024-11-30,10.5,80.125,1003.6291666666666
2024-11-30,10.5,80.375,1003.3708333333334
2024-11-30,10.5,80.625,1003.0124999999999
2024-11-30,10.5,80.875,1002.8916666666668
2024-11-30,10.5,81.125,1002.8874999999999
2024-11-30,10.5,81.375,1002.6999999999999
2024-11-30,10.5,81.625,1002.7208333333333
2024-11-30,10.5,81.875,1002.9708333333333
2024-11-30,10.5,82.125,1002.85
2024-11-30,10.5,82.375,1003.0375
2024-11-30,10.5,82.625,1003.2875
2024-11-30,10.5,82.875,1003.7291666666666
2024-11-30,10.5,83.125,1003.9875000000001
2024-11-30,10.5,83.375,1004.2666666666668
2024-11-30,10.5,83.625,1004.6208333333334
2024-11-30,10.5,83.875,1004.9166666666666
2024-11-30,10.5,84.125,1005.1416666666668
2024-11-30,10.5,84.375,1005.2833333333333
2024-11-30,10.5,84.625,1005.6958333333333
2024-11-30,10.5,84.875,1005.8708333333334
2024-11-30,10.5,85.125,1006.1041666666666
2024-11-30,10.5,85.375,1006.375
2024-11-30,10.5,85.625,1006.5958333333333
2024-11-30,10.5,85.875,1006.725
2024-11-30,10.5,86.125,1006.8541666666666
2024-11-30,10.5,86.375,1007.1
2024-11-30,10.5,86.625,1007.1958333333333
2024-11-30,10.5,86.875,1007.3208333333333
2024-11-30,10.5,87.125,1007.4499999999999
2024-11-30,10.5,87.375,1007.5375
2024-11-30,10.5,87.625,1007.65
2024-11-30,10.5,87.875,1007.7333333333332
2024-11-30,10.5,88.125,1007.8708333333334
2024-11-30,10.5,88.375,1007.9541666666668
2024-11-30,10.5,88.625,1008.0416666666666
2024-11-30,10.625,76.0,1006.4541666666668
2024-11-30,10.625,76.5,1006.6041666666666
2024-11-30,10.625,77.0,1006.9708333333333
2024-11-30,10.625,77.125,1007.0208333333334
2024-11-30,10.75,68.875,1009.75
2024-11-30,10.75,69.125,1009.7125
2024-11-30,10.75,69.375,1009.6416666666668
2024-11-30,10.75,69.625,1009.5375
2024-11-30,10.75,69.875,1009.475
2024-11-30,10.75,70.125,1009.35
2024-11-30,10.75,70.375,1009.2375000000001
2024-11-30,10.75,70.625,1009.1541666666667
2024-11-30,10.75,70.875,1009.0208333333334
2024-11-30,10.75,71.125,1008.8874999999999
2024-11-30,10.75,71.375,1008.8000000000001
2024-11-30,10.75,71.625,1008.65
2024-11-30,10.75,71.875,1008.5291666666667
2024-11-30,10.75,72.125,1008.4208333333332
2024-11-30,10.75,72.375,1008.2833333333333
2024-11-30,10.75,72.625,1008.1125000000001
2024-11-30,10.75,72.875,1007.9916666666667
2024-11-30,10.75,73.125,1007.8291666666668
2024-11-30,10.75,73.375,1007.6416666666668
2024-11-30,10.75,73.625,1007.525
2024-11-30,10.75,73.875,1007.3708333333334
2024-11-30,10.75,74.125,1007.2208333333333
2024-11-30,10.75,74.375,1007.1333333333333
2024-11-30,10.75,74.625,1007.0041666666666
2024-11-30,10.75,74.875,1006.8874999999999
2024-11-30,10.75,75.125,1006.7875
2024-11-30,10.75,75.375,1006.6
2024-11-30,10.75,75.625,1006.4916666666667
2024-11-30,10.75,76.125,1006.5041666666666
2024-11-30,10.75,76.375,1006.5708333333333
2024-11-30,10.75,76.625,1006.725
2024-11-30,10.75,76.875,1006.875
2024-11-30,10.75,77.125,1007.0541666666667
2024-11-30,10.75,77.375,1006.8125
2024-11-30,10.75,77.625,1006.3208333333333
2024-11-30,10.75,77.875,1006.0124999999999
2024-11-30,10.75,78.125,1005.7541666666666
2024-11-30,10.75,78.375,1005.4916666666667
2024-11-30,10.75,78.625,1005.0500000000001
2024-11-30,10.75,78.875,1004.6791666666667
2024-11-30,10.75,79.125,1004.4666666666667
2024-11-30,10.75,79.375,1004.1833333333334
2024-11-30,10.75,79.625,1003.8666666666667
2024-11-30,10.75,79.875,1003.6666666666666
2024-11-30,10.75,80.125,1003.2416666666667
2024-11-30,10.75,80.375,1002.7666666666668
2024-11-30,10.75,80.625,1002.5124999999999
2024-11-30,10.75,80.875,1002.125
2024-11-30,10.75,81.125,1002.0208333333334
2024-11-30,10.75,81.375,1001.7958333333332
2024-11-30,10.75,81.625,1001.8666666666667
2024-11-30,10.75,81.875,1002.2166666666667
2024-11-30,10.75,82.125,1002.3625000000001
2024-11-30,10.75,82.375,1002.6125000000001
2024-11-30,10.75,82.625,1003.1166666666667
2024-11-30,10.75,82.875,1003.4583333333334
2024-11-30,10.75,83.125,1003.6374999999999
2024-11-30,10.75,83.375,1004.0083333333333
2024-11-30,10.75,83.625,1004.4416666666666
2024-11-30,10.75,83.875,1004.6666666666666
2024-11-30,10.75,84.125,1005.0
2024-11-30,10.75,84.375,1005.35
2024-11-30,10.75,84.625,1005.6333333333333
2024-11-30,10.75,84.875,1005.8166666666666
2024-11-30,10.75,85.125,1006.1583333333333
2024-11-30,10.75,85.375,1006.3625000000001
2024-11-30,10.75,85.625,1006.5124999999999
2024-11-30,10.75,85.875,1006.7291666666666
2024-11-30,10.75,86.125,1006.9416666666666
2024-11-30,10.75,86.375,1007.0833333333334
2024-11-30,10.75,86.625,1007.1833333333334
2024-11-30,10.75,86.875,1007.2875
2024-11-30,10.75,87.125,1007.4833333333332
2024-11-30,10.75,87.375,1007.5625
2024-11-30,10.75,87.625,1007.6958333333333
2024-11-30,10.75,87.875,1007.8000000000001
2024-11-30,10.75,88.125,1007.8625000000001
2024-11-30,10.75,88.375,1007.9916666666667
2024-11-30,10.75,88.625,1008.0583333333334
2024-11-30,10.875,75.875,1006.4541666666668
2024-11-30,10.875,79.75,1003.5875
2024-11-30,11.0,68.875,1009.8041666666667
2024-11-30,11.0,69.125,1009.7416666666667
2024-11-30,11.0,69.375,1009.6416666666668
2024-11-30,11.0,69.625,1009.5875
2024-11-30,11.0,69.875,1009.4958333333334
2024-11-30,11.0,70.125,1009.3583333333332
2024-11-30,11.0,70.375,1009.2708333333334
2024-11-30,11.0,70.625,1009.1
2024-11-30,11.0,70.875,1009.0124999999999
2024-11-30,11.0,71.125,1008.9208333333332
2024-11-30,11.0,71.375,1008.7291666666666
